.9480667107333,-8.94484899716608,-8.9317113709711,-8.90949467940744,-8.87909728214079,-8.84184366136622,-8.79978230345855,-8.7558115657059,-8.71356795614381,-8.67706664415071,-8.65014874839893,-8.63585120299288,-8.63585120299288,-8.65014874839893,-8.67706664415071,-8.71356795614381,-8.7558115657059,-8.79978230345855,-8.84184366136622,-8.87909728214079,-8.90949467940744,-8.9317113709711,-8.94484899716607,-8.9480667107333,-8.94025561879059,-8.91986238682004,-8.88494390448461,-8.83349420796269,-8.76402612396744,-8.67631739760303,-8.57216033619474,-8.45591187957215,-8.33465401033677,-8.21784110133975,-8.11637876508176,-8.0411282093193,-8.00098363071056,-8.00098363071056,-8.0411282093193,-8.11637876508176,-8.21784110133975,-8.33465401033677,-8.45591187957215,-8.57216033619474,-8.67631739760303,-8.76402612396745,-8.83349420796269,-8.88494390448462,-8.91986238682004,-8.94025561879059,-8.94484899716607,-8.95393930786527,-8.95300342856283,-8.94409007314161,-8.92880632965126,-8.90862495056749,-8.88515888377811,-8.86032342642297,-8.83633966853461,-8.8155738217865,-8.80025005638264,-8.79211072128033,-8.79211072128033,-8.80025005638264,-8.8155738217865,-8.83633966853461,-8.86032342642297,-8.88515888377811,-8.90862495056749,-8.92880632965126,-8.94409007314161,-8.95300342856283,-8.95393930786527,-8.94484899716607,-8.92300467662705,-8.88494390448461,-8.82669725724827,-8.7443577690062,-8.63497109044083,-8.49762399246891,-8.33452367333499,-8.15182491234642,-7.95998986543926,-7.77352769227059,-7.60992676801729,-7.48744614686374,-7.42166904747644,-7.42166904747644,-7.48744614686374,-7.60992676801729,-7.77352769227059,-7.95998986543926,-8.15182491234642,-8.33452367333499,-8.49762399246891,-8.63497109044083,-8.7443577690062,-8.82669725724827,-8.88494390448461,-8.92300467662705,-8.9317113709711,-8.95300342856283,-8.96228869741846,-8.96303119496936,-8.95774422023151,-8.94830291523215,-8.93625021427494,-8.92302086268572,-8.91004591460096,-8.89873503004567,-8.89036360649867,-8.8859131158011,-8.8859131158011,-8.89036360649867,-8.89873503004567,-8.91004591460096,-8.92302086268572,-8.93625021427494,-8.94830291523215,-8.95774422023151,-8.96303119496936,-8.96228869741846,-8.95300342856283,-8.9317113709711,-8.89379035349296,-8.83349420796269,-8.7443577690062,-8.62003864678423,-8.45554390623276,-8.24868196306432,-8.00156150437829,-7.72198302472173,-7.42451201506953,-7.13089766684382,-6.86921773343752,-6.67062686679249,-6.56298546079822,-6.56298546079822,-6.67062686679249,-6.86921773343752,-7.13089766684382,-7.42451201506953,-7.72198302472173,-8.00156150437829,-8.24868196306432,-8.45554390623276,-8.62003864678423,-8.7443577690062,-8.83349420796269,-8.89379035349296,-8.90949467940744,-8.94409007314161,-8.96303119496936,-8.97149841177404,-8.97315514054287,-8.97051915344986,-8.96534644336743,-8.95894291692974,-8.95236682788921,-8.94652092356034,-8.94215731871064,-8.93983136065017,-8.93983136065017,-8.94215731871064,-8.94652092356034,-8.95236682788921,-8.95894291692974,-8.96534644336743,-8.97051915344986,-8.97315514054287,-8.97149841177404,-8.96303119496936,-8.94409007314161,-8.90949467940744,-8.85232591442766,-8.76402612396744,-8.63497109044083,-8.45554390623276,-8.21757775266614,-7.91604981173799,-7.55121587832629,-7.13146751327026,-6.67646413762623,-6.21917333224931,-5.80515119303248,-5.48708997128769,-5.31335415690774,-5.31335415690774,-5.48708997128769,-5.80515119303248,-6.21917333224931,-6.67646413762623,-7.13146751327026,-7.55121587832629,-7.91604981173799,-8.21757775266614,-8.45554390623276,-8.63497109044083,-8.76402612396745,-8.85232591442766,-8.87909728214079,-8.92880632965126,-8.95774422023151,-8.97315514054287,-8.98011511697334,-8.98200535326442,-8.98101326345627,-8.97855696152538,-8.97559073699776,-8.97279153348189,-8.97065011566736,-8.96950006868848,-8.96950006868848,-8.97065011566736,-8.97279153348189,-8.97559073699776,-8.97855696152539,-8.98101326345627,-8.98200535326442,-8.98011511697334,-8.97315514054287,-8.95774422023151,-8.92880632965126,-8.87909728214079,-8.79893176190208,-8.67631739760303,-8.49762399246891,-8.24868196306432,-7.91604981173799,-7.48871379585164,-6.96164320713072,-6.34241593369352,-5.65893452149606,-4.96340429206932,-4.3292906433968,-3.84056119081193,-3.57324560981577,-3.57324560981577,-3.84056119081193,-4.3292906433968,-4.96340429206932,-5.65893452149606,-6.34241593369352,-6.96164320713072,-7.48871379585163,-7.91604981173799,-8.24868196306432,-8.49762399246891,-8.67631739760303,-8.79893176190208,-8.84184366136622,-8.90862495056749,-8.94830291523215,-8.97051915344986,-8.98200535326442,-8.9871934111711,-8.98886521158281,-8.98871199534926,-8.98775154295683,-8.98660391423431,-8.98565318473734,-8.98513085403468,-8.98513085403468,-8.98565318473734,-8.98660391423431,-8.98775154295683,-8.98871199534926,-8.98886521158281,-8.9871934111711,-8.98200535326442,-8.97051915344986,-8.94830291523215,-8.90862495056749,-8.84184366136622,-8.73504747554456,-8.57216033619474,-8.33452367333499,-8.00156150437829,-7.55121587832629,-6.96164320713072,-6.21828431130218,-5.32847426874361,-4.33667164231884,-3.32783895292969,-2.41506460862095,-1.71833510363914,-1.34004749760883,-1.34004749760883,-1.71833510363914,-2.41506460862095,-3.32783895292969,-4.33667164231884,-5.32847426874361,-6.21828431130219,-6.96164320713072,-7.55121587832629,-8.00156150437829,-8.33452367333499,-8.57216033619474,-8.73504747554456,-8.79978230345855,-8.88515888377811,-8.93625021427494,-8.96534644336743,-8.98101326345627,-8.98886521158281,-8.99238621980185,-8.99363970794733,-8.99380501173681,-8.99354148147098,-8.99321331544724,-8.99301665548166,-8.99301665548166,-8.99321331544724,-8.99354148147098,-8.99380501173681,-8.99363970794733,-8.99238621980186,-8.98886521158281,-8.98101326345627,-8.96534644336743,-8.93625021427494,-8.88515888377811,-8.79978230345855,-8.66361751868888,-8.45591187957215,-8.15182491234642,-7.72198302472173,-7.13146751327025,-6.34241593369352,-5.32847426874361,-4.10249489485106,-2.73997375291339,-1.37448692402841,-0.165409386936551,0.737995608970444,1.22115313569822,1.22115313569822,0.737995608970444,-0.165409386936551,-1.37448692402841,-2.73997375291339,-4.10249489485106,-5.32847426874361,-6.34241593369352,-7.13146751327026,-7.72198302472173,-8.15182491234642,-8.45591187957215,-8.66361751868888,-8.7558115657059,-8.86032342642297,-8.92302086268572,-8.95894291692974,-8.97855696152538,-8.98871199534926,-8.99363970794733,-8.99582146883358,-8.99664626618717,-8.99686151368087,-8.99685630154005,-8.9968260954898,-8.9968260954898,-8.99685630154005,-8.99686151368087,-8.99664626618717,-8.99582146883358,-8.99363970794733,-8.98871199534926,-8.97855696152538,-8.95894291692974,-8.92302086268572,-8.86032342642297,-8.7558115657059,-8.58920908069812,-8.33465401033677,-7.95998986543926,-7.42451201506953,-6.67646413762623,-5.65893452149606,-4.33667164231884,-2.73997375291339,-0.991690222678709,0.716360994405726,2.18369247701515,3.2498034004825,3.80904114514093,3.80904114514093,3.2498034004825,2.18369247701515,0.716360994405726,-0.991690222678709,-2.73997375291339,-4.33667164231884,-5.65893452149606,-6.67646413762623,-7.42451201506953,-7.95998986543926,-8.33465401033677,-8.58920908069812,-8.71356795614381,-8.83633966853461,-8.91004591460096,-8.95236682788921,-8.97559073699776,-8.98775154295683,-8.99380501173681,-8.99664626618717,-8.99788308510803,-8.99836756250078,-8.99853223531702,-8.99858744522764,-8.99858744522764,-8.99853223531702,-8.99836756250078,-8.99788308510803,-8.99664626618717,-8.99380501173681,-8.98775154295683,-8.97559073699776,-8.95236682788921,-8.91004591460095,-8.83633966853461,-8.71356795614381,-8.51776763517916,-8.21784110133975,-7.77352769227059,-7.13089766684382,-6.21917333224931,-4.96340429206932,-3.32783895292969,-1.37448692402841,0.716360994405726,2.69873277826894,4.348390862867,5.51416196266771,6.11437903443099,6.11437903443099,5.51416196266771,4.348390862867,2.69873277826894,0.716360994405726,-1.37448692402841,-3.32783895292969,-4.96340429206932,-6.21917333224931,-7.13089766684382,-7.77352769227059,-8.21784110133975,-8.51776763517916,-8.67706664415071,-8.81557382178649,-8.89873503004567,-8.94652092356034,-8.97279153348189,-8.98660391423431,-8.99354148147098,-8.99686151368087,-8.99836756250078,-8.99900998997619,-8.99926649854949,-8.99936635054044,-8.99936635054044,-8.99926649854949,-8.99900998997619,-8.99836756250078,-8.99686151368087,-8.99354148147098,-8.98660391423431,-8.97279153348189,-8.94652092356034,-8.89873503004567,-8.81557382178649,-8.67706664415071,-8.45598943895357,-8.11637876508176,-7.60992676801729,-6.86921773343752,-5.80515119303248,-4.3292906433968,-2.41506460862095,-0.165409386936551,2.18369247701515,4.348390862867,6.10167544085145,7.31442548859048,7.93058855572752,7.93058855572752,7.31442548859048,6.10167544085145,4.348390862867,2.18369247701515,-0.165409386936551,-2.41506460862095,-4.3292906433968,-5.80515119303248,-6.86921773343752,-7.60992676801729,-8.11637876508176,-8.45598943895357,-8.65014874839893,-8.80025005638264,-8.89036360649867,-8.94215731871063,-8.97065011566735,-8.98565318473734,-8.99321331544724,-8.99685630154005,-8.99853223531702,-8.99926649854949,-8.99957260225442,-8.99969575613264,-8.99969575613264,-8.99957260225442,-8.99926649854949,-8.99853223531702,-8.99685630154005,-8.99321331544724,-8.98565318473734,-8.97065011566735,-8.94215731871064,-8.89036360649867,-8.80025005638264,-8.65014874839893,-8.41037395566725,-8.0411282093193,-7.48744614686374,-6.67062686679249,-5.48708997128769,-3.84056119081193,-1.71833510363914,0.737995608970444,3.2498034004825,5.51416196266771,7.31442548859048,8.54417740514339,9.16496635371723,9.16496635371723,8.54417740514339,7.31442548859048,5.51416196266771,3.2498034004825,0.737995608970444,-1.71833510363914,-3.84056119081193,-5.48708997128769,-6.67062686679249,-7.48744614686374,-8.0411282093193,-8.41037395566725,-8.63585120299288,-8.79211072128033,-8.8859131158011,-8.93983136065017,-8.96950006868848,-8.98513085403468,-8.99301665548166,-8.9968260954898,-8.99858744522764,-8.99936635054044,-8.99969575613263,-8.99982967386027,-8.99982967386027,-8.99969575613264,-8.99936635054044,-8.99858744522764,-8.9968260954898,-8.99301665548166,-8.98513085403468,-8.96950006868848,-8.93983136065017,-8.8859131158011,-8.79211072128033,-8.63585120299288,-8.38611863962751,-8.00098363071056,-7.42166904747644,-6.56298546079822,-5.31335415690774,-3.57324560981577,-1.34004749760883,1.22115313569822,3.80904114514093,6.11437903443099,7.93058855572752,9.16496635371723,9.78695740973052,9.78695740973052,9.16496635371723,7.93058855572752,6.11437903443099,3.80904114514093,1.22115313569822,-1.34004749760883,-3.57324560981577,-5.31335415690774,-6.56298546079822,-7.42166904747644,-8.00098363071056,-8.38611863962751,-8.63585120299288,-8.79211072128033,-8.8859131158011,-8.93983136065017,-8.96950006868848,-8.98513085403468,-8.99301665548166,-8.9968260954898,-8.99858744522764,-8.99936635054044,-8.99969575613263,-8.99982967386027,-8.99982967386027,-8.99969575613263,-8.99936635054044,-8.99858744522764,-8.9968260954898,-8.99301665548166,-8.98513085403468,-8.96950006868848,-8.93983136065017,-8.8859131158011,-8.79211072128033,-8.63585120299288,-8.38611863962751,-8.00098363071056,-7.42166904747644,-6.56298546079822,-5.31335415690774,-3.57324560981577,-1.34004749760883,1.22115313569822,3.80904114514093,6.11437903443099,7.93058855572752,9.16496635371723,9.78695740973052,9.78695740973052,9.16496635371723,7.93058855572752,6.11437903443099,3.80904114514093,1.22115313569822,-1.34004749760883,-3.57324560981577,-5.31335415690774,-6.56298546079822,-7.42166904747644,-8.00098363071056,-8.38611863962751,-8.65014874839893,-8.80025005638264,-8.89036360649867,-8.94215731871064,-8.97065011566736,-8.98565318473734,-8.99321331544724,-8.99685630154005,-8.99853223531702,-8.99926649854949,-8.99957260225442,-8.99969575613264,-8.99969575613263,-8.99957260225442,-8.99926649854949,-8.99853223531702,-8.99685630154005,-8.99321331544724,-8.98565318473734,-8.97065011566736,-8.94215731871064,-8.89036360649867,-8.80025005638264,-8.65014874839893,-8.41037395566724,-8.0411282093193,-7.48744614686374,-6.67062686679249,-5.48708997128769,-3.84056119081193,-1.71833510363914,0.737995608970444,3.2498034004825,5.51416196266771,7.31442548859048,8.54417740514339,9.16496635371723,9.16496635371723,8.54417740514339,7.31442548859048,5.51416196266771,3.2498034004825,0.737995608970444,-1.71833510363914,-3.84056119081193,-5.48708997128769,-6.67062686679249,-7.48744614686374,-8.0411282093193,-8.41037395566724,-8.67706664415071,-8.81557382178649,-8.89873503004567,-8.94652092356034,-8.97279153348189,-8.98660391423431,-8.99354148147098,-8.99686151368087,-8.99836756250078,-8.99900998997619,-8.99926649854949,-8.99936635054044,-8.99936635054044,-8.99926649854949,-8.99900998997619,-8.99836756250078,-8.99686151368087,-8.99354148147098,-8.98660391423431,-8.97279153348189,-8.94652092356034,-8.89873503004567,-8.81557382178649,-8.67706664415071,-8.45598943895357,-8.11637876508176,-7.60992676801729,-6.86921773343752,-5.80515119303248,-4.3292906433968,-2.41506460862095,-0.165409386936551,2.18369247701515,4.348390862867,6.10167544085145,7.31442548859048,7.93058855572752,7.93058855572752,7.31442548859048,6.10167544085145,4.348390862867,2.18369247701515,-0.165409386936551,-2.41506460862095,-4.3292906433968,-5.80515119303248,-6.86921773343752,-7.60992676801729,-8.11637876508176,-8.45598943895357,-8.71356795614381,-8.83633966853461,-8.91004591460096,-8.95236682788921,-8.97559073699776,-8.98775154295683,-8.99380501173681,-8.99664626618717,-8.99788308510802,-8.99836756250078,-8.99853223531702,-8.99858744522764,-8.99858744522764,-8.99853223531702,-8.99836756250078,-8.99788308510802,-8.99664626618717,-8.99380501173681,-8.98775154295683,-8.97559073699776,-8.9523668278892,-8.91004591460095,-8.83633966853461,-8.71356795614381,-8.51776763517916,-8.21784110133975,-7.77352769227059,-7.13089766684382,-6.2191733322493,-4.96340429206932,-3.32783895292969,-1.37448692402841,0.716360994405726,2.69873277826894,4.348390862867,5.51416196266771,6.11437903443099,6.11437903443099,5.51416196266771,4.348390862867,2.69873277826894,0.716360994405726,-1.37448692402841,-3.32783895292969,-4.96340429206932,-6.2191733322493,-7.13089766684382,-7.77352769227059,-8.21784110133975,-8.51776763517916,-8.7558115657059,-8.86032342642297,-8.92302086268572,-8.95894291692974,-8.97855696152538,-8.98871199534926,-8.99363970794733,-8.99582146883358,-8.99664626618717,-8.99686151368087,-8.99685630154005,-8.9968260954898,-8.9968260954898,-8.99685630154005,-8.99686151368087,-8.99664626618717,-8.99582146883358,-8.99363970794733,-8.98871199534926,-8.97855696152538,-8.95894291692973,-8.92302086268572,-8.86032342642297,-8.7558115657059,-8.58920908069812,-8.33465401033678,-7.95998986543926,-7.42451201506953,-6.67646413762623,-5.65893452149606,-4.33667164231884,-2.73997375291339,-0.991690222678709,0.716360994405726,2.18369247701515,3.2498034004825,3.80904114514093,3.80904114514093,3.2498034004825,2.18369247701515,0.716360994405726,-0.991690222678709,-2.73997375291339,-4.33667164231884,-5.65893452149606,-6.67646413762623,-7.42451201506953,-7.95998986543926,-8.33465401033678,-8.58920908069812,-8.79978230345855,-8.88515888377811,-8.93625021427494,-8.96534644336743,-8.98101326345627,-8.98886521158281,-8.99238621980186,-8.99363970794733,-8.99380501173681,-8.99354148147098,-8.99321331544724,-8.99301665548166,-8.99301665548166,-8.99321331544724,-8.99354148147098,-8.99380501173681,-8.99363970794733,-8.99238621980185,-8.98886521158281,-8.98101326345627,-8.96534644336743,-8.93625021427494,-8.88515888377811,-8.79978230345855,-8.66361751868888,-8.45591187957215,-8.15182491234642,-7.72198302472173,-7.13146751327025,-6.34241593369352,-5.32847426874361,-4.10249489485106,-2.73997375291339,-1.37448692402841,-0.165409386936551,0.737995608970444,1.22115313569822,1.22115313569822,0.737995608970444,-0.165409386936551,-1.37448692402841,-2.73997375291339,-4.10249489485106,-5.32847426874361,-6.34241593369352,-7.13146751327026,-7.72198302472173,-8.15182491234642,-8.45591187957215,-8.66361751868888,-8.84184366136622,-8.90862495056749,-8.94830291523215,-8.97051915344987,-8.98200535326442,-8.9871934111711,-8.98886521158281,-8.98871199534926,-8.98775154295683,-8.98660391423431,-8.98565318473734,-8.98513085403468,-8.98513085403468,-8.98565318473734,-8.98660391423431,-8.98775154295683,-8.98871199534926,-8.98886521158281,-8.9871934111711,-8.98200535326442,-8.97051915344987,-8.94830291523215,-8.90862495056749,-8.84184366136622,-8.73504747554456,-8.57216033619474,-8.33452367333499,-8.00156150437829,-7.55121587832629,-6.96164320713072,-6.21828431130219,-5.32847426874361,-4.33667164231884,-3.32783895292969,-2.41506460862095,-1.71833510363914,-1.34004749760883,-1.34004749760883,-1.71833510363914,-2.41506460862095,-3.32783895292969,-4.33667164231884,-5.32847426874361,-6.21828431130218,-6.96164320713072,-7.55121587832629,-8.00156150437829,-8.33452367333499,-8.57216033619474,-8.73504747554456,-8.87909728214079,-8.92880632965126,-8.95774422023151,-8.97315514054287,-8.98011511697334,-8.98200535326442,-8.98101326345627,-8.97855696152538,-8.97559073699776,-8.97279153348189,-8.97065011566735,-8.96950006868848,-8.96950006868848,-8.97065011566735,-8.97279153348189,-8.97559073699776,-8.97855696152538,-8.98101326345627,-8.98200535326442,-8.98011511697334,-8.97315514054287,-8.95774422023151,-8.92880632965126,-8.87909728214079,-8.79893176190208,-8.67631739760303,-8.49762399246891,-8.24868196306432,-7.91604981173799,-7.48871379585163,-6.96164320713072,-6.34241593369352,-5.65893452149606,-4.96340429206932,-4.3292906433968,-3.84056119081193,-3.57324560981577,-3.57324560981577,-3.84056119081193,-4.3292906433968,-4.96340429206932,-5.65893452149606,-6.34241593369352,-6.96164320713072,-7.48871379585163,-7.91604981173799,-8.24868196306432,-8.49762399246891,-8.67631739760303,-8.79893176190208,-8.90949467940744,-8.94409007314161,-8.96303119496936,-8.97149841177404,-8.97315514054287,-8.97051915344986,-8.96534644336743,-8.95894291692974,-8.95236682788921,-8.94652092356034,-8.94215731871064,-8.93983136065017,-8.93983136065017,-8.94215731871064,-8.94652092356034,-8.95236682788921,-8.95894291692974,-8.96534644336743,-8.97051915344986,-8.97315514054287,-8.97149841177404,-8.96303119496936,-8.94409007314161,-8.90949467940744,-8.85232591442766,-8.76402612396744,-8.63497109044083,-8.45554390623276,-8.21757775266614,-7.91604981173799,-7.55121587832629,-7.13146751327026,-6.67646413762623,-6.21917333224931,-5.80515119303248,-5.48708997128769,-5.31335415690774,-5.31335415690774,-5.48708997128769,-5.80515119303248,-6.21917333224931,-6.67646413762623,-7.13146751327026,-7.55121587832629,-7.91604981173799,-8.21757775266614,-8.45554390623276,-8.63497109044083,-8.76402612396744,-8.85232591442766,-8.9317113709711,-8.95300342856283,-8.96228869741846,-8.96303119496936,-8.9577442202315,-8.94830291523215,-8.93625021427494,-8.92302086268572,-8.91004591460095,-8.89873503004567,-8.89036360649867,-8.8859131158011,-8.8859131158011,-8.89036360649867,-8.89873503004567,-8.91004591460096,-8.92302086268572,-8.93625021427494,-8.94830291523215,-8.95774422023151,-8.96303119496936,-8.96228869741846,-8.95300342856283,-8.9317113709711,-8.89379035349296,-8.83349420796269,-8.7443577690062,-8.62003864678423,-8.45554390623276,-8.24868196306432,-8.00156150437829,-7.72198302472173,-7.42451201506953,-7.13089766684382,-6.86921773343752,-6.67062686679249,-6.56298546079822,-6.56298546079822,-6.67062686679249,-6.86921773343752,-7.13089766684382,-7.42451201506953,-7.72198302472173,-8.00156150437829,-8.24868196306432,-8.45554390623276,-8.62003864678423,-8.7443577690062,-8.83349420796269,-8.89379035349296,-8.94484899716608,-8.95393930786527,-8.95300342856283,-8.94409007314161,-8.92880632965126,-8.90862495056749,-8.88515888377811,-8.86032342642297,-8.83633966853461,-8.8155738217865,-8.80025005638264,-8.79211072128033,-8.79211072128033,-8.80025005638264,-8.8155738217865,-8.83633966853461,-8.86032342642297,-8.88515888377811,-8.90862495056749,-8.92880632965126,-8.94409007314161,-8.95300342856283,-8.95393930786527,-8.94484899716608,-8.92300467662705,-8.88494390448462,-8.82669725724827,-8.7443577690062,-8.63497109044083,-8.49762399246891,-8.33452367333499,-8.15182491234642,-7.95998986543926,-7.77352769227059,-7.60992676801729,-7.48744614686374,-7.42166904747644,-7.42166904747644,-7.48744614686374,-7.60992676801729,-7.77352769227059,-7.95998986543926,-8.15182491234642,-8.33452367333499,-8.49762399246891,-8.63497109044083,-8.7443577690062,-8.82669725724827,-8.88494390448462,-8.92300467662705,-8.9480667107333,-8.94484899716607,-8.9317113709711,-8.90949467940744,-8.87909728214079,-8.84184366136622,-8.79978230345855,-8.7558115657059,-8.71356795614381,-8.67706664415071,-8.65014874839893,-8.63585120299288,-8.63585120299288,-8.65014874839893,-8.67706664415071,-8.71356795614381,-8.7558115657059,-8.79978230345855,-8.84184366136622,-8.87909728214079,-8.90949467940744,-8.9317113709711,-8.94484899716608,-8.9480667107333,-8.94025561879059,-8.91986238682004,-8.88494390448462,-8.83349420796269,-8.76402612396745,-8.67631739760303,-8.57216033619474,-8.45591187957215,-8.33465401033678,-8.21784110133975,-8.11637876508176,-8.0411282093193,-8.00098363071056,-8.00098363071056,-8.0411282093193,-8.11637876508176,-8.21784110133975,-8.33465401033678,-8.45591187957215,-8.57216033619474,-8.67631739760303,-8.76402612396744,-8.83349420796269,-8.88494390448461,-8.91986238682004,-8.94025561879059,-8.94025561879059,-8.92300467662705,-8.89379035349296,-8.85232591442766,-8.79893176190208,-8.73504747554456,-8.66361751868888,-8.58920908069812,-8.51776763517916,-8.45598943895357,-8.41037395566725,-8.38611863962751,-8.38611863962751,-8.41037395566725,-8.45598943895357,-8.51776763517916,-8.58920908069812,-8.66361751868888,-8.73504747554456,-8.79893176190208,-8.85232591442766,-8.89379035349296,-8.92300467662705,-8.94025561879059,-8.94594727114825,-8.94025561879059,-8.92300467662705,-8.89379035349296,-8.85232591442766,-8.79893176190208,-8.73504747554456,-8.66361751868888,-8.58920908069812,-8.51776763517916,-8.45598943895357,-8.41037395566725,-8.38611863962751,-8.38611863962751,-8.41037395566725,-8.45598943895357,-8.51776763517916,-8.58920908069812,-8.66361751868888,-8.73504747554456,-8.79893176190208,-8.85232591442766,-8.89379035349296,-8.92300467662705,-8.94025561879059,-8.94594727114825
